recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset,stft_path,mel_path,demon_path
RORO_18__18_07_13_AutoPrideEntra,26,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,390.0,420.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c26.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c26.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c26.png
RORO_18__18_07_13_AutoPrideEntra,27,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,405.0,435.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c27.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c27.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c27.png
RORO_18__18_07_13_AutoPrideEntra,28,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,420.0,450.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c28.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c28.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c28.png
RORO_18__18_07_13_AutoPrideEntra,29,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,435.0,465.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c29.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c29.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c29.png
RORO_18__18_07_13_AutoPrideEntra,30,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,450.0,480.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c30.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c30.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c30.png
RORO_18__18_07_13_AutoPrideEntra,31,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,465.0,495.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c31.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c31.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c31.png
RORO_18__18_07_13_AutoPrideEntra,32,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,480.0,510.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c32.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c32.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c32.png
RORO_18__18_07_13_AutoPrideEntra,33,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,495.0,525.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c33.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c33.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c33.png
RORO_18__18_07_13_AutoPrideEntra,34,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,510.0,540.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c34.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c34.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c34.png
RORO_18__18_07_13_AutoPrideEntra,35,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,525.0,555.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c35.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c35.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c35.png
RORO_18__18_07_13_AutoPrideEntra,36,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,540.0,570.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c36.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c36.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c36.png
RORO_18__18_07_13_AutoPrideEntra,37,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,555.0,585.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c37.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c37.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c37.png
RORO_18__18_07_13_AutoPrideEntra,38,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,570.0,600.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c38.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c38.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c38.png
RORO_18__18_07_13_AutoPrideEntra,39,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,585.0,615.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c39.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c39.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c39.png
RORO_18__18_07_13_AutoPrideEntra,40,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,600.0,630.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c40.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c40.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c40.png
RORO_18__18_07_13_AutoPrideEntra,41,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,615.0,645.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c41.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c41.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c41.png
RORO_18__18_07_13_AutoPrideEntra,42,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,630.0,660.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c42.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c42.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c42.png
RORO_18__18_07_13_AutoPrideEntra,43,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,645.0,675.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c43.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c43.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c43.png
RORO_18__18_07_13_AutoPrideEntra,44,/datasets/audio/shipsear/train/RORO_18__18_07_13_AutoPrideEntra.wav,652.579835,682.579835,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c44.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c44.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_18__18_07_13_AutoPrideEntra_c44.png
RORO_19__18_07_13_AutoprideMarchaAtras,0,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,0.0,30.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c0.png
RORO_19__18_07_13_AutoprideMarchaAtras,1,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,15.0,45.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c1.png
RORO_19__18_07_13_AutoprideMarchaAtras,2,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,30.0,60.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c2.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c2.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c2.png
RORO_19__18_07_13_AutoprideMarchaAtras,3,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,45.0,75.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c3.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c3.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c3.png
RORO_19__18_07_13_AutoprideMarchaAtras,4,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,60.0,90.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c4.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c4.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c4.png
RORO_19__18_07_13_AutoprideMarchaAtras,5,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,75.0,105.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c5.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c5.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c5.png
RORO_19__18_07_13_AutoprideMarchaAtras,6,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,90.0,120.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c6.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c6.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c6.png
RORO_19__18_07_13_AutoprideMarchaAtras,7,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,105.0,135.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c7.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c7.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c7.png
RORO_19__18_07_13_AutoprideMarchaAtras,8,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,120.0,150.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c8.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c8.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c8.png
RORO_19__18_07_13_AutoprideMarchaAtras,9,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,135.0,165.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c9.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c9.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c9.png
RORO_19__18_07_13_AutoprideMarchaAtras,10,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,150.0,180.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c10.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c10.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c10.png
RORO_19__18_07_13_AutoprideMarchaAtras,11,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,165.0,195.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c11.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c11.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c11.png
RORO_19__18_07_13_AutoprideMarchaAtras,12,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,180.0,210.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c12.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c12.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c12.png
RORO_19__18_07_13_AutoprideMarchaAtras,13,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,195.0,225.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c13.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c13.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c13.png
RORO_19__18_07_13_AutoprideMarchaAtras,14,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,210.0,240.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c14.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c14.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c14.png
RORO_19__18_07_13_AutoprideMarchaAtras,15,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,225.0,255.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c15.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c15.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c15.png
RORO_19__18_07_13_AutoprideMarchaAtras,16,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,240.0,270.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c16.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c16.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c16.png
RORO_19__18_07_13_AutoprideMarchaAtras,17,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,255.0,285.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c17.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c17.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c17.png
RORO_19__18_07_13_AutoprideMarchaAtras,18,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,270.0,300.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c18.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c18.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c18.png
RORO_19__18_07_13_AutoprideMarchaAtras,19,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,285.0,315.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c19.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c19.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c19.png
RORO_19__18_07_13_AutoprideMarchaAtras,20,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,300.0,330.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c20.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c20.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c20.png
RORO_19__18_07_13_AutoprideMarchaAtras,21,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,315.0,345.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c21.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c21.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c21.png
RORO_19__18_07_13_AutoprideMarchaAtras,22,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,330.0,360.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c22.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c22.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c22.png
RORO_19__18_07_13_AutoprideMarchaAtras,23,/datasets/audio/shipsear/train/RORO_19__18_07_13_AutoprideMarchaAtras.wav,344.474646,374.474646,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c23.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c23.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_19__18_07_13_AutoprideMarchaAtras_c23.png
RORO_20__18_07_13_AutopridePrepManiobra,0,/datasets/audio/shipsear/train/RORO_20__18_07_13_AutopridePrepManiobra.wav,0.0,30.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_20__18_07_13_AutopridePrepManiobra_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_20__18_07_13_AutopridePrepManiobra_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_20__18_07_13_AutopridePrepManiobra_c0.png
RORO_20__18_07_13_AutopridePrepManiobra,1,/datasets/audio/shipsear/train/RORO_20__18_07_13_AutopridePrepManiobra.wav,0.216976,30.216976,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_20__18_07_13_AutopridePrepManiobra_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_20__18_07_13_AutopridePrepManiobra_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_20__18_07_13_AutopridePrepManiobra_c1.png
RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1,0,/datasets/audio/shipsear/train/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1.wav,0.0,30.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1_c0.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1_c0.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1_c0.png
RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1,1,/datasets/audio/shipsear/train/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1.wav,15.0,45.0,8,train,RORO,shipsear,outputs/spectrograms/stft/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1_c1.png,outputs/spectrograms/mel/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1_c1.png,outputs/spectrograms/demon/shipsear_clip30_ov0.5_d191918efe/train/8/RORO_58__23_07_13_H2_EimskipReefer_Pesquerito1_c1.png
