recording_id,clip_idx,path,start,end,label_id,split,label_name,dataset
3_14,14,/datasets/audio/deepship/train/3/3_14.wav,210.0,240.0,3,train,Tug boat,deepship
3_14,15,/datasets/audio/deepship/train/3/3_14.wav,225.0,255.0,3,train,Tug boat,deepship
3_14,16,/datasets/audio/deepship/train/3/3_14.wav,240.0,270.0,3,train,Tug boat,deepship
3_14,17,/datasets/audio/deepship/train/3/3_14.wav,255.0,285.0,3,train,Tug boat,deepship
3_14,18,/datasets/audio/deepship/train/3/3_14.wav,270.0,300.0,3,train,Tug boat,deepship
3_14,19,/datasets/audio/deepship/train/3/3_14.wav,285.0,315.0,3,train,Tug boat,deepship
3_14,20,/datasets/audio/deepship/train/3/3_14.wav,300.0,330.0,3,train,Tug boat,deepship
3_14,21,/datasets/audio/deepship/train/3/3_14.wav,315.0,345.0,3,train,Tug boat,deepship
3_14,22,/datasets/audio/deepship/train/3/3_14.wav,330.0,360.0,3,train,Tug boat,deepship
3_14,23,/datasets/audio/deepship/train/3/3_14.wav,345.0,375.0,3,train,Tug boat,deepship
3_14,24,/datasets/audio/deepship/train/3/3_14.wav,360.0,390.0,3,train,Tug boat,deepship
3_14,25,/datasets/audio/deepship/train/3/3_14.wav,375.0,405.0,3,train,Tug boat,deepship
3_14,26,/datasets/audio/deepship/train/3/3_14.wav,390.0,420.0,3,train,Tug boat,deepship
3_14,27,/datasets/audio/deepship/train/3/3_14.wav,405.0,435.0,3,train,Tug boat,deepship
3_14,28,/datasets/audio/deepship/train/3/3_14.wav,420.0,450.0,3,train,Tug boat,deepship
3_14,29,/datasets/audio/deepship/train/3/3_14.wav,435.0,465.0,3,train,Tug boat,deepship
3_14,30,/datasets/audio/deepship/train/3/3_14.wav,450.0,480.0,3,train,Tug boat,deepship
3_14,31,/datasets/audio/deepship/train/3/3_14.wav,465.0,495.0,3,train,Tug boat,deepship
3_14,32,/datasets/audio/deepship/train/3/3_14.wav,480.0,510.0,3,train,Tug boat,deepship
3_14,33,/datasets/audio/deepship/train/3/3_14.wav,495.0,525.0,3,train,Tug boat,deepship
3_14,34,/datasets/audio/deepship/train/3/3_14.wav,510.0,540.0,3,train,Tug boat,deepship
3_14,35,/datasets/audio/deepship/train/3/3_14.wav,525.0,555.0,3,train,Tug boat,deepship
3_14,36,/datasets/audio/deepship/train/3/3_14.wav,540.0,570.0,3,train,Tug boat,deepship
3_14,37,/datasets/audio/deepship/train/3/3_14.wav,555.0,585.0,3,train,Tug boat,deepship
3_14,38,/datasets/audio/deepship/train/3/3_14.wav,570.0,600.0,3,train,Tug boat,deepship
3_14,39,/datasets/audio/deepship/train/3/3_14.wav,585.0,615.0,3,train,Tug boat,deepship
3_14,40,/datasets/audio/deepship/train/3/3_14.wav,600.0,630.0,3,train,Tug boat,deepship
3_14,41,/datasets/audio/deepship/train/3/3_14.wav,615.0,645.0,3,train,Tug boat,deepship
3_14,42,/datasets/audio/deepship/train/3/3_14.wav,630.0,660.0,3,train,Tug boat,deepship
3_14,43,/datasets/audio/deepship/train/3/3_14.wav,645.0,675.0,3,train,Tug boat,deepship
3_14,44,/datasets/audio/deepship/train/3/3_14.wav,660.0,690.0,3,train,Tug boat,deepship
3_14,45,/datasets/audio/deepship/train/3/3_14.wav,675.0,705.0,3,train,Tug boat,deepship
3_14,46,/datasets/audio/deepship/train/3/3_14.wav,690.0,720.0,3,train,Tug boat,deepship
3_14,47,/datasets/audio/deepship/train/3/3_14.wav,705.0,735.0,3,train,Tug boat,deepship
3_14,48,/datasets/audio/deepship/train/3/3_14.wav,720.0,750.0,3,train,Tug boat,deepship
3_14,49,/datasets/audio/deepship/train/3/3_14.wav,735.0,765.0,3,train,Tug boat,deepship
3_14,50,/datasets/audio/deepship/train/3/3_14.wav,750.0,780.0,3,train,Tug boat,deepship
3_14,51,/datasets/audio/deepship/train/3/3_14.wav,765.0,795.0,3,train,Tug boat,deepship
3_14,52,/datasets/audio/deepship/train/3/3_14.wav,780.0,810.0,3,train,Tug boat,deepship
3_14,53,/datasets/audio/deepship/train/3/3_14.wav,783.0,813.0,3,train,Tug boat,deepship
3_15,0,/datasets/audio/deepship/train/3/3_15.wav,0.0,30.0,3,train,Tug boat,deepship
3_15,1,/datasets/audio/deepship/train/3/3_15.wav,15.0,45.0,3,train,Tug boat,deepship
3_15,2,/datasets/audio/deepship/train/3/3_15.wav,30.0,60.0,3,train,Tug boat,deepship
3_15,3,/datasets/audio/deepship/train/3/3_15.wav,45.0,75.0,3,train,Tug boat,deepship
3_15,4,/datasets/audio/deepship/train/3/3_15.wav,60.0,90.0,3,train,Tug boat,deepship
3_15,5,/datasets/audio/deepship/train/3/3_15.wav,75.0,105.0,3,train,Tug boat,deepship
3_15,6,/datasets/audio/deepship/train/3/3_15.wav,90.0,120.0,3,train,Tug boat,deepship
3_15,7,/datasets/audio/deepship/train/3/3_15.wav,105.0,135.0,3,train,Tug boat,deepship
3_15,8,/datasets/audio/deepship/train/3/3_15.wav,120.0,150.0,3,train,Tug boat,deepship
3_15,9,/datasets/audio/deepship/train/3/3_15.wav,135.0,165.0,3,train,Tug boat,deepship
3_15,10,/datasets/audio/deepship/train/3/3_15.wav,150.0,180.0,3,train,Tug boat,deepship
3_15,11,/datasets/audio/deepship/train/3/3_15.wav,165.0,195.0,3,train,Tug boat,deepship
3_15,12,/datasets/audio/deepship/train/3/3_15.wav,180.0,210.0,3,train,Tug boat,deepship
3_15,13,/datasets/audio/deepship/train/3/3_15.wav,195.0,225.0,3,train,Tug boat,deepship
3_15,14,/datasets/audio/deepship/train/3/3_15.wav,210.0,240.0,3,train,Tug boat,deepship
3_15,15,/datasets/audio/deepship/train/3/3_15.wav,225.0,255.0,3,train,Tug boat,deepship
3_15,16,/datasets/audio/deepship/train/3/3_15.wav,240.0,270.0,3,train,Tug boat,deepship
3_15,17,/datasets/audio/deepship/train/3/3_15.wav,255.0,285.0,3,train,Tug boat,deepship
3_15,18,/datasets/audio/deepship/train/3/3_15.wav,270.0,300.0,3,train,Tug boat,deepship
3_15,19,/datasets/audio/deepship/train/3/3_15.wav,285.0,315.0,3,train,Tug boat,deepship
3_15,20,/datasets/audio/deepship/train/3/3_15.wav,300.0,330.0,3,train,Tug boat,deepship
3_15,21,/datasets/audio/deepship/train/3/3_15.wav,315.0,345.0,3,train,Tug boat,deepship
3_15,22,/datasets/audio/deepship/train/3/3_15.wav,330.0,360.0,3,train,Tug boat,deepship
3_15,23,/datasets/audio/deepship/train/3/3_15.wav,345.0,375.0,3,train,Tug boat,deepship
3_15,24,/datasets/audio/deepship/train/3/3_15.wav,360.0,390.0,3,train,Tug boat,deepship
3_15,25,/datasets/audio/deepship/train/3/3_15.wav,370.0,400.0,3,train,Tug boat,deepship
3_16,0,/datasets/audio/deepship/train/3/3_16.wav,0.0,30.0,3,train,Tug boat,deepship
3_16,1,/datasets/audio/deepship/train/3/3_16.wav,15.0,45.0,3,train,Tug boat,deepship
3_16,2,/datasets/audio/deepship/train/3/3_16.wav,30.0,60.0,3,train,Tug boat,deepship
3_16,3,/datasets/audio/deepship/train/3/3_16.wav,45.0,75.0,3,train,Tug boat,deepship
3_16,4,/datasets/audio/deepship/train/3/3_16.wav,60.0,90.0,3,train,Tug boat,deepship
3_16,5,/datasets/audio/deepship/train/3/3_16.wav,75.0,105.0,3,train,Tug boat,deepship
3_16,6,/datasets/audio/deepship/train/3/3_16.wav,90.0,120.0,3,train,Tug boat,deepship
3_16,7,/datasets/audio/deepship/train/3/3_16.wav,105.0,135.0,3,train,Tug boat,deepship
3_16,8,/datasets/audio/deepship/train/3/3_16.wav,120.0,150.0,3,train,Tug boat,deepship
3_16,9,/datasets/audio/deepship/train/3/3_16.wav,135.0,165.0,3,train,Tug boat,deepship
3_16,10,/datasets/audio/deepship/train/3/3_16.wav,150.0,180.0,3,train,Tug boat,deepship
3_16,11,/datasets/audio/deepship/train/3/3_16.wav,165.0,195.0,3,train,Tug boat,deepship
3_16,12,/datasets/audio/deepship/train/3/3_16.wav,180.0,210.0,3,train,Tug boat,deepship
3_16,13,/datasets/audio/deepship/train/3/3_16.wav,195.0,225.0,3,train,Tug boat,deepship
3_16,14,/datasets/audio/deepship/train/3/3_16.wav,210.0,240.0,3,train,Tug boat,deepship
3_16,15,/datasets/audio/deepship/train/3/3_16.wav,225.0,255.0,3,train,Tug boat,deepship
3_16,16,/datasets/audio/deepship/train/3/3_16.wav,240.0,270.0,3,train,Tug boat,deepship
3_16,17,/datasets/audio/deepship/train/3/3_16.wav,255.0,285.0,3,train,Tug boat,deepship
3_16,18,/datasets/audio/deepship/train/3/3_16.wav,270.0,300.0,3,train,Tug boat,deepship
3_16,19,/datasets/audio/deepship/train/3/3_16.wav,285.0,315.0,3,train,Tug boat,deepship
3_16,20,/datasets/audio/deepship/train/3/3_16.wav,300.0,330.0,3,train,Tug boat,deepship
3_16,21,/datasets/audio/deepship/train/3/3_16.wav,315.0,345.0,3,train,Tug boat,deepship
3_16,22,/datasets/audio/deepship/train/3/3_16.wav,330.0,360.0,3,train,Tug boat,deepship
3_16,23,/datasets/audio/deepship/train/3/3_16.wav,345.0,375.0,3,train,Tug boat,deepship
3_16,24,/datasets/audio/deepship/train/3/3_16.wav,360.0,390.0,3,train,Tug boat,deepship
3_16,25,/datasets/audio/deepship/train/3/3_16.wav,375.0,405.0,3,train,Tug boat,deepship
3_16,26,/datasets/audio/deepship/train/3/3_16.wav,390.0,420.0,3,train,Tug boat,deepship
3_16,27,/datasets/audio/deepship/train/3/3_16.wav,405.0,435.0,3,train,Tug boat,deepship
3_16,28,/datasets/audio/deepship/train/3/3_16.wav,420.0,450.0,3,train,Tug boat,deepship
3_16,29,/datasets/audio/deepship/train/3/3_16.wav,435.0,465.0,3,train,Tug boat,deepship
3_16,30,/datasets/audio/deepship/train/3/3_16.wav,450.0,480.0,3,train,Tug boat,deepship
3_16,31,/datasets/audio/deepship/train/3/3_16.wav,465.0,495.0,3,train,Tug boat,deepship
3_16,32,/datasets/audio/deepship/train/3/3_16.wav,480.0,510.0,3,train,Tug boat,deepship
3_16,33,/datasets/audio/deepship/train/3/3_16.wav,495.0,525.0,3,train,Tug boat,deepship
3_16,34,/datasets/audio/deepship/train/3/3_16.wav,510.0,540.0,3,train,Tug boat,deepship
3_16,35,/datasets/audio/deepship/train/3/3_16.wav,525.0,555.0,3,train,Tug boat,deepship
3_16,36,/datasets/audio/deepship/train/3/3_16.wav,540.0,570.0,3,train,Tug boat,deepship
3_16,37,/datasets/audio/deepship/train/3/3_16.wav,555.0,585.0,3,train,Tug boat,deepship
3_16,38,/datasets/audio/deepship/train/3/3_16.wav,570.0,600.0,3,train,Tug boat,deepship
3_16,39,/datasets/audio/deepship/train/3/3_16.wav,585.0,615.0,3,train,Tug boat,deepship
3_16,40,/datasets/audio/deepship/train/3/3_16.wav,600.0,630.0,3,train,Tug boat,deepship
3_16,41,/datasets/audio/deepship/train/3/3_16.wav,615.0,645.0,3,train,Tug boat,deepship
3_16,42,/datasets/audio/deepship/train/3/3_16.wav,630.0,660.0,3,train,Tug boat,deepship
3_16,43,/datasets/audio/deepship/train/3/3_16.wav,645.0,675.0,3,train,Tug boat,deepship
3_16,44,/datasets/audio/deepship/train/3/3_16.wav,660.0,690.0,3,train,Tug boat,deepship
3_16,45,/datasets/audio/deepship/train/3/3_16.wav,675.0,705.0,3,train,Tug boat,deepship
3_16,46,/datasets/audio/deepship/train/3/3_16.wav,690.0,720.0,3,train,Tug boat,deepship
3_16,47,/datasets/audio/deepship/train/3/3_16.wav,705.0,735.0,3,train,Tug boat,deepship
3_16,48,/datasets/audio/deepship/train/3/3_16.wav,720.0,750.0,3,train,Tug boat,deepship
3_16,49,/datasets/audio/deepship/train/3/3_16.wav,735.0,765.0,3,train,Tug boat,deepship
3_16,50,/datasets/audio/deepship/train/3/3_16.wav,750.0,780.0,3,train,Tug boat,deepship
3_16,51,/datasets/audio/deepship/train/3/3_16.wav,765.0,795.0,3,train,Tug boat,deepship
3_16,52,/datasets/audio/deepship/train/3/3_16.wav,780.0,810.0,3,train,Tug boat,deepship
3_16,53,/datasets/audio/deepship/train/3/3_16.wav,795.0,825.0,3,train,Tug boat,deepship
3_16,54,/datasets/audio/deepship/train/3/3_16.wav,810.0,840.0,3,train,Tug boat,deepship
3_16,55,/datasets/audio/deepship/train/3/3_16.wav,825.0,855.0,3,train,Tug boat,deepship
3_16,56,/datasets/audio/deepship/train/3/3_16.wav,840.0,870.0,3,train,Tug boat,deepship
3_16,57,/datasets/audio/deepship/train/3/3_16.wav,855.0,885.0,3,train,Tug boat,deepship
3_16,58,/datasets/audio/deepship/train/3/3_16.wav,859.0,889.0,3,train,Tug boat,deepship
3_17,0,/datasets/audio/deepship/train/3/3_17.wav,0.0,30.0,3,train,Tug boat,deepship
3_17,1,/datasets/audio/deepship/train/3/3_17.wav,15.0,45.0,3,train,Tug boat,deepship
3_17,2,/datasets/audio/deepship/train/3/3_17.wav,30.0,60.0,3,train,Tug boat,deepship
3_17,3,/datasets/audio/deepship/train/3/3_17.wav,45.0,75.0,3,train,Tug boat,deepship
3_17,4,/datasets/audio/deepship/train/3/3_17.wav,60.0,90.0,3,train,Tug boat,deepship
3_17,5,/datasets/audio/deepship/train/3/3_17.wav,75.0,105.0,3,train,Tug boat,deepship
3_17,6,/datasets/audio/deepship/train/3/3_17.wav,90.0,120.0,3,train,Tug boat,deepship
3_17,7,/datasets/audio/deepship/train/3/3_17.wav,105.0,135.0,3,train,Tug boat,deepship
3_17,8,/datasets/audio/deepship/train/3/3_17.wav,120.0,150.0,3,train,Tug boat,deepship
3_17,9,/datasets/audio/deepship/train/3/3_17.wav,135.0,165.0,3,train,Tug boat,deepship
3_17,10,/datasets/audio/deepship/train/3/3_17.wav,150.0,180.0,3,train,Tug boat,deepship
3_17,11,/datasets/audio/deepship/train/3/3_17.wav,165.0,195.0,3,train,Tug boat,deepship
3_17,12,/datasets/audio/deepship/train/3/3_17.wav,180.0,210.0,3,train,Tug boat,deepship
3_17,13,/datasets/audio/deepship/train/3/3_17.wav,195.0,225.0,3,train,Tug boat,deepship
3_17,14,/datasets/audio/deepship/train/3/3_17.wav,210.0,240.0,3,train,Tug boat,deepship
3_17,15,/datasets/audio/deepship/train/3/3_17.wav,225.0,255.0,3,train,Tug boat,deepship
3_17,16,/datasets/audio/deepship/train/3/3_17.wav,240.0,270.0,3,train,Tug boat,deepship
3_17,17,/datasets/audio/deepship/train/3/3_17.wav,255.0,285.0,3,train,Tug boat,deepship
3_17,18,/datasets/audio/deepship/train/3/3_17.wav,270.0,300.0,3,train,Tug boat,deepship
3_17,19,/datasets/audio/deepship/train/3/3_17.wav,285.0,315.0,3,train,Tug boat,deepship
3_17,20,/datasets/audio/deepship/train/3/3_17.wav,300.0,330.0,3,train,Tug boat,deepship
3_17,21,/datasets/audio/deepship/train/3/3_17.wav,315.0,345.0,3,train,Tug boat,deepship
3_17,22,/datasets/audio/deepship/train/3/3_17.wav,330.0,360.0,3,train,Tug boat,deepship
3_17,23,/datasets/audio/deepship/train/3/3_17.wav,345.0,375.0,3,train,Tug boat,deepship
3_17,24,/datasets/audio/deepship/train/3/3_17.wav,360.0,390.0,3,train,Tug boat,deepship
3_17,25,/datasets/audio/deepship/train/3/3_17.wav,375.0,405.0,3,train,Tug boat,deepship
3_17,26,/datasets/audio/deepship/train/3/3_17.wav,390.0,420.0,3,train,Tug boat,deepship
3_17,27,/datasets/audio/deepship/train/3/3_17.wav,405.0,435.0,3,train,Tug boat,deepship
3_17,28,/datasets/audio/deepship/train/3/3_17.wav,420.0,450.0,3,train,Tug boat,deepship
3_17,29,/datasets/audio/deepship/train/3/3_17.wav,435.0,465.0,3,train,Tug boat,deepship
3_17,30,/datasets/audio/deepship/train/3/3_17.wav,450.0,480.0,3,train,Tug boat,deepship
3_17,31,/datasets/audio/deepship/train/3/3_17.wav,465.0,495.0,3,train,Tug boat,deepship
3_17,32,/datasets/audio/deepship/train/3/3_17.wav,480.0,510.0,3,train,Tug boat,deepship
3_17,33,/datasets/audio/deepship/train/3/3_17.wav,495.0,525.0,3,train,Tug boat,deepship
3_17,34,/datasets/audio/deepship/train/3/3_17.wav,510.0,540.0,3,train,Tug boat,deepship
3_17,35,/datasets/audio/deepship/train/3/3_17.wav,525.0,555.0,3,train,Tug boat,deepship
3_17,36,/datasets/audio/deepship/train/3/3_17.wav,540.0,570.0,3,train,Tug boat,deepship
3_17,37,/datasets/audio/deepship/train/3/3_17.wav,555.0,585.0,3,train,Tug boat,deepship
3_17,38,/datasets/audio/deepship/train/3/3_17.wav,570.0,600.0,3,train,Tug boat,deepship
3_17,39,/datasets/audio/deepship/train/3/3_17.wav,585.0,615.0,3,train,Tug boat,deepship
3_17,40,/datasets/audio/deepship/train/3/3_17.wav,600.0,630.0,3,train,Tug boat,deepship
3_17,41,/datasets/audio/deepship/train/3/3_17.wav,615.0,645.0,3,train,Tug boat,deepship
3_17,42,/datasets/audio/deepship/train/3/3_17.wav,630.0,660.0,3,train,Tug boat,deepship
3_17,43,/datasets/audio/deepship/train/3/3_17.wav,645.0,675.0,3,train,Tug boat,deepship
3_17,44,/datasets/audio/deepship/train/3/3_17.wav,660.0,690.0,3,train,Tug boat,deepship
3_17,45,/datasets/audio/deepship/train/3/3_17.wav,675.0,705.0,3,train,Tug boat,deepship
3_17,46,/datasets/audio/deepship/train/3/3_17.wav,690.0,720.0,3,train,Tug boat,deepship
3_17,47,/datasets/audio/deepship/train/3/3_17.wav,700.0,730.0,3,train,Tug boat,deepship
3_19,0,/datasets/audio/deepship/train/3/3_19.wav,0.0,30.0,3,train,Tug boat,deepship
3_19,1,/datasets/audio/deepship/train/3/3_19.wav,15.0,45.0,3,train,Tug boat,deepship
3_19,2,/datasets/audio/deepship/train/3/3_19.wav,30.0,60.0,3,train,Tug boat,deepship
3_19,3,/datasets/audio/deepship/train/3/3_19.wav,45.0,75.0,3,train,Tug boat,deepship
3_19,4,/datasets/audio/deepship/train/3/3_19.wav,60.0,90.0,3,train,Tug boat,deepship
3_19,5,/datasets/audio/deepship/train/3/3_19.wav,75.0,105.0,3,train,Tug boat,deepship
3_19,6,/datasets/audio/deepship/train/3/3_19.wav,90.0,120.0,3,train,Tug boat,deepship
3_19,7,/datasets/audio/deepship/train/3/3_19.wav,105.0,135.0,3,train,Tug boat,deepship
3_19,8,/datasets/audio/deepship/train/3/3_19.wav,120.0,150.0,3,train,Tug boat,deepship
3_19,9,/datasets/audio/deepship/train/3/3_19.wav,135.0,165.0,3,train,Tug boat,deepship
3_19,10,/datasets/audio/deepship/train/3/3_19.wav,150.0,180.0,3,train,Tug boat,deepship
3_19,11,/datasets/audio/deepship/train/3/3_19.wav,165.0,195.0,3,train,Tug boat,deepship
3_19,12,/datasets/audio/deepship/train/3/3_19.wav,180.0,210.0,3,train,Tug boat,deepship
3_19,13,/datasets/audio/deepship/train/3/3_19.wav,195.0,225.0,3,train,Tug boat,deepship
3_19,14,/datasets/audio/deepship/train/3/3_19.wav,210.0,240.0,3,train,Tug boat,deepship
3_19,15,/datasets/audio/deepship/train/3/3_19.wav,225.0,255.0,3,train,Tug boat,deepship
3_19,16,/datasets/audio/deepship/train/3/3_19.wav,240.0,270.0,3,train,Tug boat,deepship
3_19,17,/datasets/audio/deepship/train/3/3_19.wav,255.0,285.0,3,train,Tug boat,deepship
3_19,18,/datasets/audio/deepship/train/3/3_19.wav,270.0,300.0,3,train,Tug boat,deepship
3_19,19,/datasets/audio/deepship/train/3/3_19.wav,285.0,315.0,3,train,Tug boat,deepship
3_19,20,/datasets/audio/deepship/train/3/3_19.wav,300.0,330.0,3,train,Tug boat,deepship
3_19,21,/datasets/audio/deepship/train/3/3_19.wav,315.0,345.0,3,train,Tug boat,deepship
3_19,22,/datasets/audio/deepship/train/3/3_19.wav,330.0,360.0,3,train,Tug boat,deepship
3_19,23,/datasets/audio/deepship/train/3/3_19.wav,345.0,375.0,3,train,Tug boat,deepship
3_19,24,/datasets/audio/deepship/train/3/3_19.wav,360.0,390.0,3,train,Tug boat,deepship
3_19,25,/datasets/audio/deepship/train/3/3_19.wav,375.0,405.0,3,train,Tug boat,deepship
3_19,26,/datasets/audio/deepship/train/3/3_19.wav,390.0,420.0,3,train,Tug boat,deepship
3_19,27,/datasets/audio/deepship/train/3/3_19.wav,405.0,435.0,3,train,Tug boat,deepship
3_19,28,/datasets/audio/deepship/train/3/3_19.wav,420.0,450.0,3,train,Tug boat,deepship
3_19,29,/datasets/audio/deepship/train/3/3_19.wav,435.0,465.0,3,train,Tug boat,deepship
3_19,30,/datasets/audio/deepship/train/3/3_19.wav,450.0,480.0,3,train,Tug boat,deepship
3_19,31,/datasets/audio/deepship/train/3/3_19.wav,465.0,495.0,3,train,Tug boat,deepship
3_19,32,/datasets/audio/deepship/train/3/3_19.wav,480.0,510.0,3,train,Tug boat,deepship
3_19,33,/datasets/audio/deepship/train/3/3_19.wav,495.0,525.0,3,train,Tug boat,deepship
3_19,34,/datasets/audio/deepship/train/3/3_19.wav,510.0,540.0,3,train,Tug boat,deepship
3_19,35,/datasets/audio/deepship/train/3/3_19.wav,525.0,555.0,3,train,Tug boat,deepship
3_19,36,/datasets/audio/deepship/train/3/3_19.wav,540.0,570.0,3,train,Tug boat,deepship
3_19,37,/datasets/audio/deepship/train/3/3_19.wav,555.0,585.0,3,train,Tug boat,deepship
3_19,38,/datasets/audio/deepship/train/3/3_19.wav,570.0,600.0,3,train,Tug boat,deepship
3_19,39,/datasets/audio/deepship/train/3/3_19.wav,585.0,615.0,3,train,Tug boat,deepship
3_19,40,/datasets/audio/deepship/train/3/3_19.wav,600.0,630.0,3,train,Tug boat,deepship
3_19,41,/datasets/audio/deepship/train/3/3_19.wav,615.0,645.0,3,train,Tug boat,deepship
3_19,42,/datasets/audio/deepship/train/3/3_19.wav,630.0,660.0,3,train,Tug boat,deepship
3_19,43,/datasets/audio/deepship/train/3/3_19.wav,645.0,675.0,3,train,Tug boat,deepship
3_19,44,/datasets/audio/deepship/train/3/3_19.wav,660.0,690.0,3,train,Tug boat,deepship
3_19,45,/datasets/audio/deepship/train/3/3_19.wav,675.0,705.0,3,train,Tug boat,deepship
3_19,46,/datasets/audio/deepship/train/3/3_19.wav,690.0,720.0,3,train,Tug boat,deepship
3_19,47,/datasets/audio/deepship/train/3/3_19.wav,705.0,735.0,3,train,Tug boat,deepship
3_19,48,/datasets/audio/deepship/train/3/3_19.wav,720.0,750.0,3,train,Tug boat,deepship
3_19,49,/datasets/audio/deepship/train/3/3_19.wav,735.0,765.0,3,train,Tug boat,deepship
3_19,50,/datasets/audio/deepship/train/3/3_19.wav,750.0,780.0,3,train,Tug boat,deepship
3_19,51,/datasets/audio/deepship/train/3/3_19.wav,765.0,795.0,3,train,Tug boat,deepship
3_19,52,/datasets/audio/deepship/train/3/3_19.wav,780.0,810.0,3,train,Tug boat,deepship
3_19,53,/datasets/audio/deepship/train/3/3_19.wav,795.0,825.0,3,train,Tug boat,deepship
3_19,54,/datasets/audio/deepship/train/3/3_19.wav,810.0,840.0,3,train,Tug boat,deepship
3_19,55,/datasets/audio/deepship/train/3/3_19.wav,825.0,855.0,3,train,Tug boat,deepship
3_19,56,/datasets/audio/deepship/train/3/3_19.wav,840.0,870.0,3,train,Tug boat,deepship
3_19,57,/datasets/audio/deepship/train/3/3_19.wav,855.0,885.0,3,train,Tug boat,deepship
3_19,58,/datasets/audio/deepship/train/3/3_19.wav,870.0,900.0,3,train,Tug boat,deepship
3_19,59,/datasets/audio/deepship/train/3/3_19.wav,885.0,915.0,3,train,Tug boat,deepship
3_19,60,/datasets/audio/deepship/train/3/3_19.wav,900.0,930.0,3,train,Tug boat,deepship
3_19,61,/datasets/audio/deepship/train/3/3_19.wav,915.0,945.0,3,train,Tug boat,deepship
3_19,62,/datasets/audio/deepship/train/3/3_19.wav,930.0,960.0,3,train,Tug boat,deepship
3_19,63,/datasets/audio/deepship/train/3/3_19.wav,945.0,975.0,3,train,Tug boat,deepship
3_19,64,/datasets/audio/deepship/train/3/3_19.wav,960.0,990.0,3,train,Tug boat,deepship
3_19,65,/datasets/audio/deepship/train/3/3_19.wav,975.0,1005.0,3,train,Tug boat,deepship
3_19,66,/datasets/audio/deepship/train/3/3_19.wav,990.0,1020.0,3,train,Tug boat,deepship
3_19,67,/datasets/audio/deepship/train/3/3_19.wav,1005.0,1035.0,3,train,Tug boat,deepship
3_19,68,/datasets/audio/deepship/train/3/3_19.wav,1020.0,1050.0,3,train,Tug boat,deepship
3_19,69,/datasets/audio/deepship/train/3/3_19.wav,1021.0,1051.0,3,train,Tug boat,deepship
3_2,0,/datasets/audio/deepship/train/3/3_2.wav,0.0,30.0,3,train,Tug boat,deepship
3_2,1,/datasets/audio/deepship/train/3/3_2.wav,15.0,45.0,3,train,Tug boat,deepship
3_2,2,/datasets/audio/deepship/train/3/3_2.wav,30.0,60.0,3,train,Tug boat,deepship
3_2,3,/datasets/audio/deepship/train/3/3_2.wav,45.0,75.0,3,train,Tug boat,deepship
3_2,4,/datasets/audio/deepship/train/3/3_2.wav,60.0,90.0,3,train,Tug boat,deepship
3_2,5,/datasets/audio/deepship/train/3/3_2.wav,75.0,105.0,3,train,Tug boat,deepship
3_2,6,/datasets/audio/deepship/train/3/3_2.wav,90.0,120.0,3,train,Tug boat,deepship
3_2,7,/datasets/audio/deepship/train/3/3_2.wav,105.0,135.0,3,train,Tug boat,deepship
3_2,8,/datasets/audio/deepship/train/3/3_2.wav,120.0,150.0,3,train,Tug boat,deepship
3_2,9,/datasets/audio/deepship/train/3/3_2.wav,135.0,165.0,3,train,Tug boat,deepship
3_2,10,/datasets/audio/deepship/train/3/3_2.wav,150.0,180.0,3,train,Tug boat,deepship
3_2,11,/datasets/audio/deepship/train/3/3_2.wav,165.0,195.0,3,train,Tug boat,deepship
3_2,12,/datasets/audio/deepship/train/3/3_2.wav,180.0,210.0,3,train,Tug boat,deepship
3_2,13,/datasets/audio/deepship/train/3/3_2.wav,195.0,225.0,3,train,Tug boat,deepship
3_2,14,/datasets/audio/deepship/train/3/3_2.wav,210.0,240.0,3,train,Tug boat,deepship
3_2,15,/datasets/audio/deepship/train/3/3_2.wav,225.0,255.0,3,train,Tug boat,deepship
3_2,16,/datasets/audio/deepship/train/3/3_2.wav,240.0,270.0,3,train,Tug boat,deepship
3_2,17,/datasets/audio/deepship/train/3/3_2.wav,255.0,285.0,3,train,Tug boat,deepship
3_2,18,/datasets/audio/deepship/train/3/3_2.wav,270.0,300.0,3,train,Tug boat,deepship
3_2,19,/datasets/audio/deepship/train/3/3_2.wav,285.0,315.0,3,train,Tug boat,deepship
3_2,20,/datasets/audio/deepship/train/3/3_2.wav,300.0,330.0,3,train,Tug boat,deepship
3_2,21,/datasets/audio/deepship/train/3/3_2.wav,315.0,345.0,3,train,Tug boat,deepship
3_2,22,/datasets/audio/deepship/train/3/3_2.wav,330.0,360.0,3,train,Tug boat,deepship
3_2,23,/datasets/audio/deepship/train/3/3_2.wav,345.0,375.0,3,train,Tug boat,deepship
3_2,24,/datasets/audio/deepship/train/3/3_2.wav,360.0,390.0,3,train,Tug boat,deepship
3_2,25,/datasets/audio/deepship/train/3/3_2.wav,375.0,405.0,3,train,Tug boat,deepship
3_2,26,/datasets/audio/deepship/train/3/3_2.wav,390.0,420.0,3,train,Tug boat,deepship
3_2,27,/datasets/audio/deepship/train/3/3_2.wav,405.0,435.0,3,train,Tug boat,deepship
3_2,28,/datasets/audio/deepship/train/3/3_2.wav,420.0,450.0,3,train,Tug boat,deepship
3_2,29,/datasets/audio/deepship/train/3/3_2.wav,435.0,465.0,3,train,Tug boat,deepship
